Date,Open,Close,High,Low,Volume
30-Apr-18,293.609985,293.899994,298.730011,292.5,4228200
1-May-18,293.51001,299.920013,300.820007,293.220001,4625600
2-May-18,298.570007,301.149994,306.850006,297.779999,8970400
3-May-18,278.790009,284.450012,288.040009,275.230011,17352100
4-May-18,283,294.089996,296.859985,279.519989,8569400
7-May-18,297.5,302.769989,305.959991,295.170013,8678200
8-May-18,300.799988,301.970001,307.75,299,5930000
9-May-18,300.410004,306.850006,307.01001,300.049988,5727400
10-May-18,307.5,305.019989,312.98999,304.109985,5651600
11-May-18,307.700012,301.059998,308.880005,299.079987,4679600
14-May-18,303.320007,291.970001,304.940002,291.619995,7286800
15-May-18,285.01001,284.179993,286.959991,280.5,9519200
16-May-18,283.829987,286.480011,288.809998,281.559998,5674000
17-May-18,285.899994,284.540009,289.190002,283.970001,4420600
18-May-18,284.649994,276.820007,284.649994,274,7251900
21-May-18,281.329987,284.48999,291.48999,281.299988,9182600
22-May-18,287.76001,275.01001,288,273.420013,8945800
23-May-18,277.76001,279.070007,279.910004,274,5953100
24-May-18,278.399994,277.850006,281.109985,274.890015,4176700
25-May-18,277.630005,278.850006,279.640015,275.609985,3875100
29-May-18,278.51001,283.76001,286.5,276.149994,5666600
30-May-18,283.290009,291.720001,295.01001,281.600006,7489700
31-May-18,287.209991,284.730011,290.369995,282.929993,5919700
1-Jun-18,285.859985,291.820007,291.950012,283.839996,5424400
4-Jun-18,294.339996,296.73999,299,293.549988,4797800
5-Jun-18,297.700012,291.130005,297.799988,286.73999,5995200
6-Jun-18,300.5,319.5,322.170013,297.480011,18767300
7-Jun-18,316.149994,316.089996,330,313.579987,14345300
8-Jun-18,319,317.660004,324.480011,317.149994,8205200
11-Jun-18,322.51001,332.100006,334.660004,322.5,13183500
12-Jun-18,344.700012,342.769989,354.970001,338,22347400
13-Jun-18,346.709991,344.779999,347.200012,339.799988,9469800
14-Jun-18,347.630005,357.720001,358.75,346.600006,10981000
15-Jun-18,353.839996,358.170013,364.670013,351.25,10848300
18-Jun-18,355.399994,370.829987,373.730011,354.5,12073200
19-Jun-18,365.160004,352.549988,370,346.25,12761900
20-Jun-18,358.040009,362.220001,364.380005,352,8383700
21-Jun-18,362,347.51001,366.209991,346.269989,7967100
22-Jun-18,351.540009,333.630005,352.25,332,10266100
25-Jun-18,330.119995,333.01001,338.470001,327.5,6931300
26-Jun-18,336.049988,342,343.549988,325.799988,7452500
27-Jun-18,345,344.5,350.790009,339.5,8333700
28-Jun-18,348.660004,349.929993,357.019989,346.109985,8398000
29-Jun-18,353.329987,342.950012,353.859985,342.410004,6492400
2-Jul-18,360.070007,335.070007,364.779999,329.850006,18759800
3-Jul-18,331.75,310.859985,332.48999,309.690002,12282600
5-Jul-18,313.76001,309.160004,314.390015,296.220001,17476400
6-Jul-18,304.950012,308.899994,312.070007,302,8865500
9-Jul-18,311.98999,318.51001,318.519989,308,7596800
10-Jul-18,324.559998,322.470001,327.679993,319.200012,9471500
11-Jul-18,315.799988,318.959991,321.940002,315.070007,4884100
12-Jul-18,321.429993,316.709991,323.230011,312.769989,5721200
13-Jul-18,315.579987,318.869995,319.579987,309.25,5869800
16-Jul-18,311.709991,310.100006,315.160004,306.25,7818700
17-Jul-18,308.809998,322.690002,324.73999,308.5,6996200
18-Jul-18,325,323.850006,325.5,316.25,5624200
19-Jul-18,316.329987,320.230011,323.540009,314.01001,5915300
20-Jul-18,321.230011,313.579987,323.23999,311.709991,5162200
23-Jul-18,301.839996,303.200012,305.5,292.859985,10992900
24-Jul-18,304.420013,297.429993,307.720001,292.549988,9590800
25-Jul-18,296.73999,308.73999,309.619995,294.5,7075400
26-Jul-18,304.850006,306.649994,310.700012,303.640015,4630500
27-Jul-18,307.25,297.179993,307.690002,295.339996,5703300
30-Jul-18,295.899994,290.170013,296.100006,286.130005,6814100
31-Jul-18,292.25,298.140015,298.320007,289.070007,5076900
1-Aug-18,297.98999,300.839996,303,293,10129400
2-Aug-18,328.440002,349.540009,349.98999,323.160004,23215000
3-Aug-18,347.809998,348.170013,355,342.529999,13656500
6-Aug-18,345.459991,341.98999,354.980011,341.820007,8564300
7-Aug-18,343.839996,379.570007,387.459991,339.149994,30875800
8-Aug-18,369.089996,370.339996,382.640015,367.119995,24571200
9-Aug-18,365.549988,352.450012,367.01001,345.730011,17103700
10-Aug-18,354,355.48999,360,346,11552000
13-Aug-18,361.130005,356.410004,363.190002,349.019989,10450200
14-Aug-18,358.450012,347.640015,359.200012,347.100006,6986400
15-Aug-18,341.910004,338.690002,344.48999,332.140015,9101300
16-Aug-18,339.910004,335.450012,342.279999,333.820007,6064000
17-Aug-18,323.5,305.5,326.769989,303.529999,18958600
20-Aug-18,291.700012,308.440002,308.5,288.200012,17402300
21-Aug-18,310.609985,321.899994,324.790009,309,13172200
22-Aug-18,320.869995,321.640015,323.880005,314.670013,5946000
23-Aug-18,319.140015,320.100006,327.320007,318.100006,5147300
24-Aug-18,320.700012,322.820007,323.850006,319.399994,3602600
27-Aug-18,318,319.269989,322.440002,308.809998,13079300
28-Aug-18,318.410004,311.859985,318.880005,311.190002,7649100
29-Aug-18,310.269989,305.01001,311.850006,303.690002,7447400
30-Aug-18,302.26001,303.149994,304.600006,297.720001,7216700
31-Aug-18,302,301.660004,305.309998,298.600006,5375100
4-Sep-18,296.940002,288.950012,298.190002,288,8350500
5-Sep-18,285.049988,280.73999,286.779999,277.179993,7720800
6-Sep-18,284.799988,280.950012,291.170013,278.880005,7480800
7-Sep-18,260.100006,263.23999,268.350006,252.25,22491900
10-Sep-18,273.26001,285.5,286.029999,271,14283500
11-Sep-18,279.470001,279.440002,282,273.549988,9170000
12-Sep-18,281.440002,290.540009,292.5,278.649994,10015400
13-Sep-18,288.019989,289.459991,295,285.179993,6340300
14-Sep-18,288.76001,295.200012,297.329987,286.519989,6765600
17-Sep-18,290.040009,294.839996,300.869995,288.130005,6887600
18-Sep-18,296.690002,284.959991,302.640015,275.5,16547500
19-Sep-18,280.51001,299.019989,300,280.5,8294900
20-Sep-18,303.559998,298.329987,305.980011,293.329987,7349400
21-Sep-18,297.700012,299.100006,300.579987,295.369995,5050500
24-Sep-18,298.480011,299.679993,303,293.579987,4843000
25-Sep-18,300,300.98999,304.600006,296.5,4481700
26-Sep-18,301.910004,309.579987,313.890015,301.109985,7843200
27-Sep-18,312.899994,307.519989,314.959991,306.910004,8509100
28-Sep-18,270.26001,264.769989,278,260.559998,33649700
1-Oct-18,305.769989,310.700012,311.440002,301.049988,21777600
2-Oct-18,313.950012,301.019989,316.839996,299.149994,11743500
3-Oct-18,303.329987,294.799988,304.600006,291.570007,7995000
4-Oct-18,293.950012,281.829987,294,277.670013,9814200
5-Oct-18,274.649994,261.950012,274.880005,260,17944500
8-Oct-18,264.519989,250.559998,267.76001,249,13472700
9-Oct-18,255.25,262.799988,266.769989,253.300003,12060600
10-Oct-18,264.609985,256.880005,265.51001,247.770004,12815300
11-Oct-18,257.529999,252.229996,262.25,249.029999,8167700
12-Oct-18,261,258.779999,261.98999,252.009995,7201400
15-Oct-18,259.059998,259.589996,263.279999,254.539993,6200000
16-Oct-18,265.700012,276.589996,277.380005,262.23999,9526400
17-Oct-18,282.399994,271.779999,282.700012,265.799988,8655500
18-Oct-18,269.290009,263.910004,271,263,5421200
19-Oct-18,267.390015,260,269.660004,253.5,9375500
22-Oct-18,260.679993,260.950012,261.859985,252.589996,5600300
23-Oct-18,263.869995,294.140015,297.929993,262.100006,19027800
24-Oct-18,301.049988,288.5,304.440002,285.730011,20058300
25-Oct-18,317.220001,314.859985,321,301.01001,20840700
26-Oct-18,308.25,330.899994,339.899994,306.649994,27425500
29-Oct-18,337.470001,334.850006,347.160004,326.5,14486000
30-Oct-18,328.390015,329.899994,337.899994,322.26001,9126700
31-Oct-18,332.540009,337.320007,342,329.100006,7624300
1-Nov-18,338.26001,344.279999,347.839996,334.730011,8000100
2-Nov-18,343.73999,346.410004,349.200012,340.910004,7808000
5-Nov-18,340.5,341.399994,343.959991,330.140015,7831000
6-Nov-18,339.070007,341.059998,348.799988,336.089996,6762900
7-Nov-18,343.339996,348.160004,351.179993,340.799988,7374500
8-Nov-18,348.5,351.399994,357.579987,348.440002,7090700
9-Nov-18,349,350.51001,354,345.230011,5098800
12-Nov-18,348.369995,331.279999,349.779999,330.339996,6941500
13-Nov-18,333.160004,338.730011,344.700012,332.200012,5448600
14-Nov-18,342.700012,344,347.109985,337.149994,5040300
15-Nov-18,342.329987,348.440002,348.579987,339.040009,4625700
16-Nov-18,345.190002,354.309998,355.700012,345.119995,7206200
19-Nov-18,356.339996,353.470001,366.75,352.880005,9708900
20-Nov-18,341.75,347.48999,349.799988,333.549988,8004700
21-Nov-18,352,338.190002,353.100006,337.399994,4686800
23-Nov-18,334.350006,325.829987,337.5,325.549988,4202600
26-Nov-18,325,346,346.220001,325,7992100
27-Nov-18,340.049988,343.920013,346.959991,335.5,6358300
28-Nov-18,345.98999,347.869995,348.279999,342.209991,4127600
29-Nov-18,347,341.170013,347.5,339.549988,3080700
30-Nov-18,341.829987,350.480011,351.600006,338.26001,5629100
3-Dec-18,360,358.48999,366,352,8306500
4-Dec-18,356.049988,359.700012,368.679993,352,8461900
6-Dec-18,356.01001,363.059998,367.380005,350.76001,7842500
7-Dec-18,369,357.970001,379.48999,357.649994,11511200
10-Dec-18,360,365.149994,365.980011,353.119995,6613500
11-Dec-18,369.910004,366.76001,372.170013,360.230011,6308800
12-Dec-18,369.420013,366.600006,371.910004,365.160004,5027000
13-Dec-18,370.149994,376.790009,377.440002,366.75,7365900
14-Dec-18,375,365.709991,377.869995,364.329987,6337600
17-Dec-18,362,348.420013,365.700012,343.880005,7674000
18-Dec-18,350.540009,337.029999,351.549988,333.690002,7100000
19-Dec-18,337.600006,332.970001,347.01001,329.73999,8274200
20-Dec-18,327.049988,315.380005,330.290009,311.869995,9071900
21-Dec-18,317.399994,319.769989,323.470001,312.440002,8016800
24-Dec-18,313.5,295.390015,314.5,295.200012,5559900
26-Dec-18,300,326.089996,326.970001,294.089996,8163100
27-Dec-18,319.839996,316.130005,322.170013,301.5,8575100
28-Dec-18,323.100006,333.869995,336.23999,318.410004,9939000
31-Dec-18,337.790009,332.799988,339.209991,325.26001,6302300
2-Jan-19,306.100006,310.119995,315.130005,298.799988,11658600
3-Jan-19,307,300.359985,309.399994,297.380005,6954400
4-Jan-19,306,317.690002,318,302.730011,7394100
7-Jan-19,321.720001,334.959991,336.73999,317.75,7551200
8-Jan-19,341.959991,335.350006,344.01001,327.019989,7008500
9-Jan-19,335.5,338.529999,343.5,331.470001,5432900
10-Jan-19,334.399994,344.970001,345.390015,331.790009,6056400
11-Jan-19,342.089996,347.26001,348.410004,338.769989,5039100
14-Jan-19,342.380005,334.399994,342.5,334,5247300
15-Jan-19,335,344.429993,348.799988,334.5,6056600
16-Jan-19,344.779999,346.049988,352,343.5,4691700
17-Jan-19,346.209991,347.309998,351.5,344.149994,3676700
18-Jan-19,323,302.26001,327.130005,299.730011,24150800
22-Jan-19,304.820007,298.920013,308,295.5,12066700
23-Jan-19,292.5,287.589996,294.5,281.690002,12530000
24-Jan-19,283.029999,291.51001,293.679993,279.279999,8012200
25-Jan-19,294.390015,297.040009,298.519989,289.549988,7249600
28-Jan-19,292.910004,296.380005,297.459991,287.75,6423300
29-Jan-19,295.269989,297.459991,298.559998,291.799988,4621700
30-Jan-19,300.450012,308.769989,309,298.48999,11250300
31-Jan-19,301,307.019989,311.559998,294,12569200
1-Feb-19,305.420013,312.209991,316.100006,303.5,7283400
4-Feb-19,312.980011,312.890015,315.299988,301.880005,7352100
5-Feb-19,312.48999,321.350006,322.440002,312.25,6742800
6-Feb-19,319.589996,317.220001,324.23999,315.619995,5038500
7-Feb-19,313.299988,307.51001,314.700012,303,6520600
8-Feb-19,306.829987,305.799988,307.450012,298.5,5844200
11-Feb-19,311.600006,312.839996,318.600006,310.5,7129700
12-Feb-19,316.200012,311.809998,318.190002,309.619995,5517600
13-Feb-19,312.350006,308.170013,312.75,305.570007,5141600
14-Feb-19,303.380005,303.769989,306.769989,301,5200800
15-Feb-19,304.5,307.880005,308,303.899994,3904900
19-Feb-19,306.559998,305.640015,311.540009,305.470001,4168400
20-Feb-19,304.410004,302.559998,306.299988,299,7142100
21-Feb-19,301.809998,291.230011,303.23999,290.5,8909200
22-Feb-19,294.48999,294.709991,296.5,292.100006,5740600
25-Feb-19,297.910004,298.769989,302.899994,297,6626500
26-Feb-19,292.220001,297.859985,302.01001,288.769989,8582500
27-Feb-19,301.779999,314.73999,316.299988,300.549988,11183900
28-Feb-19,318.920013,319.880005,320,310.809998,10520700
1-Mar-19,306.940002,294.790009,307.130005,291.899994,22911400
4-Mar-19,298.119995,285.359985,299,282.779999,17096800
5-Mar-19,282,276.540009,284,270.100006,18764700
6-Mar-19,276.480011,276.23999,281.51001,274.390015,10335500
7-Mar-19,278.839996,276.589996,284.700012,274.25,9420000
8-Mar-19,276.910004,284.140015,285.589996,275.890015,8819600
11-Mar-19,283.519989,290.920013,291.279999,280.5,7392300
12-Mar-19,286.48999,283.359985,288.070007,281.059998,7504100
13-Mar-19,283.899994,288.959991,291.98999,282.700012,6844700
14-Mar-19,292.450012,289.959991,295.390015,288.290009,7103400
15-Mar-19,283.51001,275.429993,283.720001,274.399994,14785500
18-Mar-19,276,269.48999,278.049988,267.299988,10281000
19-Mar-19,267.5,267.470001,273.299988,263.459991,11800600
20-Mar-19,269.690002,273.600006,274.970001,266.299988,6908200
21-Mar-19,272.600006,274.019989,276.450012,268.450012,5947100
22-Mar-19,272.579987,264.529999,272.799988,264,8745600
25-Mar-19,259.709991,260.420013,263.179993,254.460007,10215000
26-Mar-19,264.440002,267.769989,270.26001,264.429993,7350900
27-Mar-19,268.75,274.829987,275.369995,268.179993,8779200
28-Mar-19,277.160004,278.619995,280.329987,275.100006,6774100
29-Mar-19,278.700012,279.859985,280.160004,274.5,5991300
1-Apr-19,282.619995,289.179993,289.200012,281.279999,8110400
2-Apr-19,288.299988,285.880005,289.440002,283.880005,5478900
3-Apr-19,287.320007,291.809998,296.170013,287.170013,7929900
4-Apr-19,261.890015,267.779999,271.200012,260.589996,23720700
5-Apr-19,269.859985,274.959991,276.100006,266.109985,13038300
8-Apr-19,277.690002,273.200012,281.160004,270.440002,10410400
9-Apr-19,271.649994,272.309998,275,269.609985,5904000
10-Apr-19,276.73999,276.059998,278.380005,272.890015,7061300
11-Apr-19,268.299988,268.420013,270.5,265.600006,9835900
12-Apr-19,270.220001,267.700012,271.950012,266.829987,6746000
15-Apr-19,268.630005,266.380005,268.880005,258.630005,10038600
16-Apr-19,265.75,273.359985,275,264.720001,7272900
17-Apr-19,274.75,271.230011,274.790009,268.540009,5126500
18-Apr-19,271.230011,273.26001,274.839996,269.75,5876300
22-Apr-19,269,262.75,269.679993,262.480011,12147100
23-Apr-19,260.149994,263.899994,265.600006,255.75,10943900
24-Apr-19,263.850006,258.660004,265.320007,258,10727500
25-Apr-19,255,247.630005,259,246.070007,21849400
26-Apr-19,246.5,235.139999,246.679993,231.130005,22360700
29-Apr-19,235.860001,241.470001,243.979996,232.169998,16714500
30-Apr-19,242.059998,238.690002,244.210007,237,9464600
1-May-19,238.850006,234.009995,240,231.5,10704400
2-May-19,245.520004,244.100006,247.130005,237.720001,18159300
3-May-19,243.860001,255.029999,256.609985,243.490005,23706800
6-May-19,250.020004,255.339996,258.350006,248.5,10833900
7-May-19,256.799988,247.059998,257.209991,245.100006,10131400
8-May-19,246.940002,244.839996,250.600006,244.199997,6176400
9-May-19,242,241.979996,243.679993,236.940002,6711400
10-May-19,239.75,239.520004,241.990005,236.020004,7008300
13-May-19,232.009995,227.009995,232.470001,224.5,10834800
14-May-19,229.300003,232.309998,234.5,228,7252400
15-May-19,229.320007,231.949997,232.440002,225.25,7296000
16-May-19,229.490005,228.330002,231,226.5,7483300
17-May-19,221.960007,211.029999,222.240005,208.919998,17786700
20-May-19,202.800003,205.360001,206,195.25,20526200
21-May-19,197.759995,205.080002,207.399994,196.039993,18003900
22-May-19,199.100006,192.729996,203.940002,191.779999,18685200
23-May-19,194.339996,195.490005,199.470001,186.220001,26547100
24-May-19,199.830002,190.630005,199.979996,188.75,14136600
28-May-19,191.199997,188.699997,195,187.850006,10312900
29-May-19,187.100006,189.860001,192.389999,185.039993,11968600
30-May-19,188.75,188.220001,192.259995,187.020004,7926500
31-May-19,185.100006,185.160004,189.919998,184.100006,10406700
3-Jun-19,185.509995,178.970001,186.679993,176.990005,13064400
4-Jun-19,181.100006,193.600006,193.979996,179.610001,13807500
5-Jun-19,198.679993,196.589996,201.279999,191.850006,13510800
6-Jun-19,204.440002,205.949997,211,201.800003,20242200
7-Jun-19,205,204.5,210.839996,203.5,16003500
10-Jun-19,210.25,212.880005,216.940002,209.009995,10585000
11-Jun-19,219.139999,217.100006,220.899994,213.5,11653500
12-Jun-19,222.949997,209.259995,223.380005,209,15197500
13-Jun-19,210.380005,213.910004,214.899994,207.509995,8168300
14-Jun-19,211.25,214.919998,216.649994,210.399994,7433400
17-Jun-19,215.479996,225.029999,227,214.270004,12316800
18-Jun-19,228.720001,224.740005,234.740005,222.559998,12715800
19-Jun-19,225.110001,226.429993,227.770004,221.059998,6575100
20-Jun-19,223,219.619995,226.899994,216.350006,11863500
21-Jun-19,216.220001,221.860001,222.179993,215.5,8202100
24-Jun-19,223.240005,223.639999,225.860001,221.020004,5750800
25-Jun-19,224.389999,219.759995,225.339996,219.490005,6182100
26-Jun-19,220.309998,219.270004,227.229996,218.100006,8507200
27-Jun-19,219.449997,222.839996,222.899994,217.350006,6339700
28-Jun-19,220.990005,223.460007,225.169998,220.800003,6851400